element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,event,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,key_passes,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
193,1,1,0,False,2017-08-11T18:45:00Z,4,3,1,90,0,0,0,4,0,0,0,0,0,0,0,10,14.0,0.9,0.0,1.5,45,0,230727,0,0,28,0,0,5,16,1,0,0,0,0,0,0,0,7,1,0,0,0
26,1,9,6,True,2017-08-11T18:45:00Z,4,3,1,74,1,0,0,3,0,0,0,0,0,0,0,31,43.0,29.0,57.0,12.9,75,0,38464,0,0,21,1,1,2,16,2,0,0,1,2,1,0,0,2,4,1,0,0
184,4,6,1,False,2017-08-12T14:00:00Z,0,3,1,33,0,0,0,0,0,0,0,0,0,0,0,4,6.4,0.8,0.0,0.7,50,0,3293,0,0,11,0,0,1,8,0,0,0,1,0,0,0,0,0,0,1,0,0
43,8,19,0,False,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,5,7,2,False,2017-08-12T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,11,11.0,3.1,1.0,1.5,50,0,44764,0,0,45,0,0,6,30,2,0,0,2,0,0,0,0,4,2,2,1,0
439,9,12,0,False,2017-08-13T15:00:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,7,10,1,True,2017-08-12T11:30:00Z,3,3,1,17,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.3,0.0,0.2,50,0,13324,0,0,8,0,0,1,6,0,0,0,1,0,0,0,0,2,0,1,0,0
304,10,17,0,True,2017-08-13T12:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,14918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,9,20,6,True,2017-08-13T15:00:00Z,4,0,1,90,0,0,1,0,0,0,0,0,0,1,0,22,10.6,0.0,0.0,1.1,55,0,1195182,0,0,26,0,0,0,19,0,0,0,0,0,0,0,0,8,0,0,0,0
101,3,4,6,True,2017-08-12T14:00:00Z,2,3,1,90,1,0,0,3,0,0,0,1,0,0,0,19,40.6,1.8,22.0,6.4,60,0,921507,0,0,44,0,0,8,39,0,0,0,2,0,0,0,0,5,1,0,2,0
1,1,9,0,True,2017-08-11T18:45:00Z,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,8964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2,3,8,False,2017-08-12T16:30:00Z,0,2,1,90,0,1,1,0,0,0,0,0,0,0,2,30,35.8,77.1,6.0,11.9,80,0,167664,0,0,101,1,0,1,94,1,0,0,1,5,1,0,0,2,0,1,0,0
158,5,15,1,True,2017-08-12T14:00:00Z,1,0,1,59,0,0,0,0,0,0,0,0,0,0,0,4,6.0,14.1,17.0,3.7,75,0,84202,0,0,21,0,0,0,19,0,0,0,2,1,1,0,0,3,0,1,0,0
490,2,11,2,True,2017-08-12T16:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,7.6,0.9,4.0,1.3,55,0,6787,0,0,15,0,0,4,8,2,0,0,0,0,0,0,0,3,0,1,2,0
288,10,17,0,True,2017-08-13T12:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3,5,0,False,2017-08-12T14:00:00Z,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,4,6,0,False,2017-08-12T14:00:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,9,12,0,False,2017-08-13T15:00:00Z,4,0,1,29,0,0,0,2,0,0,0,0,0,0,0,4,4.2,1.1,0.0,0.5,45,0,0,0,0,23,0,0,2,22,0,0,0,0,0,0,0,0,1,0,0,0,0
215,7,18,1,False,2017-08-12T11:30:00Z,3,3,1,90,0,0,0,3,0,0,0,0,0,0,0,17,28.8,10.3,17.0,5.6,55,0,80102,0,0,68,0,0,7,56,0,0,0,0,1,0,0,0,3,0,1,0,0
203,1,1,1,False,2017-08-11T18:45:00Z,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,55,0,33410,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
458,9,12,1,False,2017-08-13T15:00:00Z,4,0,1,30,0,0,0,2,0,0,0,0,0,0,0,-2,0.0,1.6,6.0,0.6,55,0,2459,0,0,6,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0
114,3,4,0,True,2017-08-12T14:00:00Z,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,100,0,70685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,7,18,1,False,2017-08-12T11:30:00Z,3,3,1,9,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,75,0,26128,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,5,15,5,True,2017-08-12T14:00:00Z,1,0,1,90,0,1,1,0,0,0,0,0,0,0,0,18,24.8,27.7,41.0,9.4,50,0,17219,0,0,17,1,0,2,14,0,0,0,1,2,1,1,0,4,2,0,1,0
239,7,18,0,False,2017-08-12T11:30:00Z,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,151051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,6,16,3,True,2017-08-12T14:00:00Z,0,0,1,90,0,0,1,0,0,0,0,0,0,0,0,12,21.8,43.2,35.0,10.0,65,0,138397,0,0,40,0,1,2,28,3,0,0,1,2,0,4,0,7,2,0,2,0
301,10,17,2,True,2017-08-13T12:30:00Z,0,2,1,75,0,0,0,2,0,0,0,0,0,0,0,3,1.2,0.3,21.0,2.3,65,0,102404,0,0,11,0,0,0,4,0,0,0,1,0,1,0,0,1,0,0,1,0
104,3,4,0,True,2017-08-12T14:00:00Z,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,105,0,59180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2,3,6,False,2017-08-12T16:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,2,0,24,14.8,0.0,0.0,1.5,55,0,163725,0,0,17,0,0,1,13,0,0,1,0,0,0,0,0,9,0,0,0,0
456,9,12,1,False,2017-08-13T15:00:00Z,4,0,1,59,0,0,0,2,0,0,0,0,0,0,0,5,6.6,11.3,25.0,4.3,45,0,13831,0,0,19,0,0,0,15,0,0,0,0,1,0,0,0,3,0,0,0,0
95,3,4,0,True,2017-08-12T14:00:00Z,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,1,1,0,False,2017-08-11T18:45:00Z,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,12408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2,3,0,False,2017-08-12T16:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,4,6,3,False,2017-08-12T14:00:00Z,0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,10,16.4,1.9,4.0,2.2,60,0,13170,0,0,10,0,0,1,8,0,0,0,2,0,0,0,0,3,3,4,0,0
227,7,18,5,False,2017-08-12T11:30:00Z,3,3,1,90,0,1,0,3,0,0,0,0,0,0,0,24,27.0,17.4,2.0,4.6,50,0,273154,0,0,41,0,0,2,33,0,0,0,3,1,0,0,0,4,1,3,0,0
460,9,12,0,False,2017-08-13T15:00:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,5,7,1,False,2017-08-12T14:00:00Z,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,1,6.2,10.9,10.0,2.7,55,0,6855,0,0,9,0,0,0,6,1,0,0,1,1,0,0,0,2,3,0,0,0
271,9,20,5,True,2017-08-13T15:00:00Z,4,0,1,90,0,0,1,0,0,0,0,1,0,0,0,21,8.6,0.4,4.0,1.3,60,0,352951,0,0,53,0,0,5,43,0,0,0,2,0,0,0,0,8,0,0,0,0
384,10,13,3,False,2017-08-13T12:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,13,19.4,7.3,8.0,3.5,50,0,177730,0,0,89,0,0,3,80,1,0,0,0,0,0,0,0,5,0,0,0,0
386,10,13,0,False,2017-08-13T12:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,5,7,2,False,2017-08-12T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,14,19.0,5.3,0.0,2.4,50,0,48548,0,0,25,0,0,8,16,0,0,0,2,0,2,1,0,3,0,3,0,0
409,7,10,0,True,2017-08-12T11:30:00Z,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,309813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2,3,0,False,2017-08-12T16:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,6,14,9,False,2017-08-12T14:00:00Z,0,0,1,90,0,0,1,0,0,0,0,0,0,0,3,33,42.6,0.3,0.0,4.3,45,0,16653,0,0,50,0,0,18,41,0,0,0,1,0,0,0,0,3,0,1,0,0
251,2,3,0,False,2017-08-12T16:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,5817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,6,14,0,False,2017-08-12T14:00:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,8380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2,3,6,False,2017-08-12T16:30:00Z,0,2,1,90,0,1,1,0,0,0,0,0,0,0,0,22,13.2,29.6,15.0,5.8,50,0,37579,0,0,99,0,0,3,86,0,0,0,0,1,0,0,0,6,0,0,1,0
503,3,4,0,True,2017-08-12T14:00:00Z,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,10,17,1,True,2017-08-13T12:30:00Z,0,2,1,33,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0.3,0.0,0.3,45,0,34083,0,0,10,0,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0,0
407,7,10,1,True,2017-08-12T11:30:00Z,3,3,1,72,0,0,0,3,0,0,0,0,0,0,0,11,9.2,1.9,0.0,1.1,45,0,5241,0,0,31,0,0,3,24,1,0,0,0,0,0,0,0,1,1,1,0,0
20,1,9,0,True,2017-08-11T18:45:00Z,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,26574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,6,16,6,True,2017-08-12T14:00:00Z,0,0,1,90,0,0,1,0,0,0,0,0,0,0,0,19,1.0,0.0,0.0,0.1,50,0,279708,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0
6,1,9,0,True,2017-08-11T18:45:00Z,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2,3,1,False,2017-08-12T16:30:00Z,0,2,1,77,0,0,1,0,0,0,0,1,0,0,0,-4,0.0,9.4,69.0,7.8,105,0,526481,0,0,25,0,2,0,20,2,0,0,2,0,0,0,0,4,0,0,2,0
151,5,15,0,True,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,93466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,8,2,0,True,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,99420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3,4,-3,True,2017-08-12T14:00:00Z,2,3,1,13,0,0,0,3,0,0,0,0,1,0,0,-7,0.0,0.4,0.0,0.0,65,0,620439,0,0,13,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0
59,2,11,0,True,2017-08-12T16:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,5,7,2,False,2017-08-12T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,13,16.0,1.1,0.0,1.7,45,0,16566,0,0,27,0,0,7,19,1,0,0,0,0,0,0,0,4,2,2,0,0
392,10,13,0,False,2017-08-13T12:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,7,18,2,False,2017-08-12T11:30:00Z,3,3,1,90,0,0,0,3,0,0,0,0,0,0,0,9,8.0,14.4,22.0,4.4,70,0,295522,0,0,39,0,0,2,28,0,0,0,0,1,0,0,0,3,1,0,1,0
343,5,7,0,False,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,11,1,True,2017-08-12T16:30:00Z,0,2,1,30,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,60,0,26660,0,0,4,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0
339,5,7,0,False,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,5,7,0,False,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,32499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2,3,0,False,2017-08-12T16:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,0,85542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,9,10,True,2017-08-11T18:45:00Z,4,3,1,90,0,2,0,3,0,0,0,0,0,0,2,37,51.2,77.8,24.0,15.3,55,0,168237,0,0,99,0,0,2,81,1,0,0,1,5,0,1,0,8,0,0,0,0
292,10,17,0,True,2017-08-13T12:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,94940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,6,14,0,False,2017-08-12T14:00:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,0,297704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,8,2,0,True,2017-08-12T14:00:00Z,1,0,1,18,0,0,0,0,0,0,0,1,0,0,0,-5,0.0,0.5,4.0,0.0,50,0,36081,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,1,2,0,1,0
39,8,19,1,False,2017-08-12T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,13,15.0,9.7,1.0,2.6,50,0,35277,0,0,102,0,0,3,95,0,0,0,1,0,0,0,0,5,2,3,1,0
179,4,6,0,False,2017-08-12T14:00:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,10,13,1,False,2017-08-13T12:30:00Z,0,2,1,90,0,0,1,0,0,0,0,1,0,0,0,-6,4.0,30.6,87.0,12.2,125,0,1473220,0,0,16,0,2,1,15,1,0,0,1,2,0,0,0,2,3,0,2,0
198,1,1,3,False,2017-08-11T18:45:00Z,4,3,1,90,0,1,0,4,0,0,0,0,0,0,0,22,46.4,11.0,6.0,6.3,50,0,53600,0,0,26,0,0,8,17,0,0,0,1,1,0,0,0,4,2,2,0,0
391,10,13,1,False,2017-08-13T12:30:00Z,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2.8,0.2,0.0,0.3,50,0,5044,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0
281,9,20,11,True,2017-08-13T15:00:00Z,4,0,1,87,0,2,1,0,0,0,0,0,0,0,2,44,45.8,68.8,16.0,13.1,80,0,271342,0,0,41,2,0,0,37,3,0,0,0,6,0,1,0,6,4,1,2,0
390,10,13,1,False,2017-08-13T12:30:00Z,0,2,1,32,0,0,0,0,0,0,0,0,0,0,0,7,4.6,18.9,2.0,2.6,80,0,37255,0,0,25,1,0,0,23,0,0,0,0,1,1,0,0,3,0,0,0,0
397,7,10,1,True,2017-08-12T11:30:00Z,3,3,1,90,0,0,0,3,0,0,0,0,0,2,0,10,9.8,0.0,0.0,1.0,45,0,72559,0,0,37,0,0,1,19,0,0,0,1,0,0,0,1,14,0,0,0,0
375,10,13,7,False,2017-08-13T12:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,3,0,28,21.2,0.0,0.0,2.1,55,0,522036,0,0,24,0,0,2,20,0,0,0,0,0,0,0,0,11,0,0,0,0
7,1,9,1,True,2017-08-11T18:45:00Z,4,3,1,90,0,0,0,3,0,0,0,0,0,0,0,9,17.2,27.5,25.0,7.0,60,0,572986,0,0,60,0,1,1,53,1,0,0,1,2,0,0,0,7,4,1,0,0
341,5,7,0,False,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,5,15,3,True,2017-08-12T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,17,21.6,4.3,8.0,3.4,50,0,51661,0,0,65,0,0,7,56,0,0,0,1,0,0,0,0,4,1,3,1,0
253,2,3,0,False,2017-08-12T16:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,17173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,10,17,2,True,2017-08-13T12:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,8,16.6,14.7,2.0,3.3,45,0,6798,0,0,25,0,0,6,21,0,0,0,2,1,0,1,0,2,3,1,0,0
413,7,10,0,True,2017-08-12T11:30:00Z,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,2,11,1,True,2017-08-12T16:30:00Z,0,2,1,23,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.0,0.0,0.3,55,0,3785,0,0,9,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0
212,1,1,0,False,2017-08-11T18:45:00Z,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,15744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,5,7,3,False,2017-08-12T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,3,0,14,21.6,0.0,0.0,2.2,50,0,84471,0,0,24,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,0,0
299,10,17,0,True,2017-08-13T12:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,41590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3,5,5,False,2017-08-12T14:00:00Z,2,3,1,90,0,1,0,2,0,0,0,0,0,0,0,21,27.2,12.7,0.0,4.0,45,0,15784,0,0,39,0,0,2,33,0,0,0,1,1,0,0,0,1,1,1,0,0
177,4,6,0,False,2017-08-12T14:00:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,6,16,6,True,2017-08-12T14:00:00Z,0,0,1,90,0,0,1,0,0,0,0,0,0,0,0,26,15.6,11.1,20.0,4.7,50,0,40682,0,0,37,0,0,5,31,0,0,0,0,1,0,0,0,9,2,0,0,0
24,1,9,0,True,2017-08-11T18:45:00Z,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,10,17,0,True,2017-08-13T12:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,10434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,4,8,1,True,2017-08-12T14:00:00Z,0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,19,21.6,0.8,0.0,2.2,50,0,18572,0,0,49,0,0,9,40,1,0,0,0,0,0,0,0,2,0,2,0,0
426,8,2,3,True,2017-08-12T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,13,15.4,38.3,6.0,6.0,50,0,9248,0,0,33,0,0,1,22,0,0,0,0,3,0,0,0,9,1,1,0,0
290,10,17,1,True,2017-08-13T12:30:00Z,0,2,1,83,0,0,0,2,0,0,0,0,0,0,0,14,25.4,0.2,2.0,2.8,45,0,68429,0,0,21,0,0,8,14,0,0,0,0,0,0,0,0,6,0,1,0,0
441,9,12,0,False,2017-08-13T15:00:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,12540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,4,8,0,True,2017-08-12T14:00:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,219884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,5,15,0,True,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,8,2,3,True,2017-08-12T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,13,21.4,25.9,5.0,5.2,50,0,5761,0,0,13,0,0,2,11,0,0,0,2,2,1,1,0,4,3,5,2,0
222,7,18,1,False,2017-08-12T11:30:00Z,3,3,1,4,0,0,0,1,0,0,0,0,0,0,0,5,2.0,0.3,0.0,0.2,65,0,291610,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
428,8,2,0,True,2017-08-12T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,3,5,1,False,2017-08-12T14:00:00Z,2,3,1,90,0,0,0,2,0,0,0,0,0,0,0,19,41.6,0.0,0.0,4.2,45,0,2769,0,0,31,0,0,13,24,0,0,0,1,0,0,1,0,3,0,2,0,0
117,4,8,1,True,2017-08-12T14:00:00Z,0,3,1,12,0,0,0,1,0,0,0,0,0,0,0,2,0.6,0.5,4.0,0.5,45,0,67078,0,0,11,0,0,1,10,0,0,0,0,0,0,0,0,2,0,0,1,0
317,6,16,3,True,2017-08-12T14:00:00Z,0,0,1,70,0,0,1,0,0,0,0,0,0,0,0,9,11.4,44.0,47.0,10.2,55,0,114499,0,0,27,0,0,2,23,0,0,0,0,3,0,1,0,4,2,0,1,0
69,2,11,2,True,2017-08-12T16:30:00Z,0,2,1,66,0,0,0,2,0,0,0,0,0,0,0,5,4.0,0.8,4.0,0.9,50,0,3230,0,0,8,0,0,0,6,0,0,0,1,0,1,0,0,1,1,1,0,0
209,1,1,13,False,2017-08-11T18:45:00Z,4,3,1,90,2,0,0,4,0,0,0,0,0,0,3,55,68.4,4.9,68.0,14.1,85,0,194195,0,0,11,0,0,0,9,0,0,0,0,0,1,0,0,4,1,1,0,0
315,6,16,0,True,2017-08-12T14:00:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,10291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,10,13,6,False,2017-08-13T12:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,28,19.4,11.3,0.0,3.1,60,0,399943,0,0,87,0,0,5,77,0,0,0,0,1,0,0,0,3,0,1,0,0
491,4,8,0,True,2017-08-12T14:00:00Z,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,4,8,1,True,2017-08-12T14:00:00Z,0,3,1,90,0,0,0,3,0,0,0,1,0,0,0,6,8.4,3.8,9.0,2.1,50,0,62271,0,0,44,0,0,3,40,0,0,0,1,0,0,0,0,4,3,0,1,0
487,9,12,2,False,2017-08-13T15:00:00Z,4,0,1,90,0,0,0,4,0,0,0,0,0,0,0,-2,0.0,8.3,11.0,1.6,70,0,833378,0,0,26,0,0,1,19,2,0,0,3,0,1,0,0,4,5,0,2,0
477,10,17,1,True,2017-08-13T12:30:00Z,0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,15.6,10.9,6.0,3.3,45,0,57103,0,0,19,1,0,5,11,1,0,0,1,1,0,0,0,4,0,2,1,0
