element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,event,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,key_passes,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
229,35,11,0,False,2016-09-10T11:30:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-3083,9711,244,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,38,18,-1,True,2016-09-10T14:00:00Z,2,4,4,84,0,0,0,4,0,0,0,1,0,0,0,12,17.4,13.5,2.0,3.3,45,-510,29930,4000,4510,34,0,0,11,25,0,0,0,1,1,0,0,0,5,1,1,0,0
156,33,3,2,False,2016-09-10T14:00:00Z,1,1,4,82,0,0,0,1,0,0,0,0,0,0,0,16,12.2,2.8,0.0,1.5,50,-235,2817,236,471,59,0,0,5,54,1,0,0,0,0,0,0,0,7,1,0,0,0
511,32,2,1,False,2016-09-10T14:00:00Z,1,0,4,90,0,0,0,1,0,0,0,1,0,0,0,11,0.0,27.3,1.0,2.8,45,57,542,133,76,33,0,0,0,28,0,0,0,1,2,0,0,0,11,1,1,1,0
67,33,7,2,True,2016-09-10T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,6,6.6,22.2,5.0,3.4,60,8664,40348,13967,5303,21,0,0,1,13,0,0,0,0,2,0,0,0,0,3,1,1,0
15,31,13,9,True,2016-09-10T14:00:00Z,2,1,4,90,1,0,0,1,0,0,0,1,0,0,3,42,51.6,57.8,23.0,13.2,76,88325,198923,110802,22477,80,1,0,5,74,4,0,0,0,3,0,1,0,6,3,0,0,1
63,33,7,0,True,2016-09-10T14:00:00Z,1,1,4,15,0,0,0,1,0,0,0,1,0,0,0,0,1.2,10.3,0.0,1.2,55,-566,4404,144,710,6,0,0,2,3,0,0,0,2,1,0,0,0,1,0,0,0,0
104,36,12,2,False,2016-09-10T14:00:00Z,1,2,4,90,0,0,0,1,0,0,0,0,0,0,0,21,20.2,11.4,16.0,4.8,55,2244,247187,15618,13374,36,0,0,10,30,0,0,0,0,0,0,0,0,7,0,3,2,0
126,40,15,6,False,2016-09-12T19:00:00Z,0,3,4,90,0,0,1,0,0,0,0,0,0,0,0,26,12.6,16.3,4.0,3.3,54,-4353,52247,2649,7002,47,0,0,1,42,2,0,0,0,1,0,1,0,7,1,0,1,0
349,40,6,0,True,2016-09-12T19:00:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-95,539,17,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,38,20,1,False,2016-09-10T14:00:00Z,2,4,4,9,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.0,0.0,0.2,45,-407,7154,505,912,3,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0
19,31,13,0,True,2016-09-10T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-177,812,38,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,35,11,0,False,2016-09-10T11:30:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,130,-952929,1015145,32042,984971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,35,10,0,True,2016-09-10T11:30:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-301,4929,86,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,31,1,1,False,2016-09-10T14:00:00Z,2,1,4,45,0,0,0,1,0,0,0,0,0,0,0,-7,4.2,1.6,53.0,5.9,63,-92059,298512,4753,96812,11,0,2,0,3,0,0,0,1,0,0,0,0,1,1,0,2,0
41,32,19,0,True,2016-09-10T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-574,4907,13,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,33,3,1,False,2016-09-10T14:00:00Z,1,1,4,8,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.7,2.0,0.4,45,14311,75530,29486,15175,6,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
315,37,17,1,True,2016-09-10T14:00:00Z,0,4,4,90,0,0,0,4,0,0,0,0,0,4,0,18,39.0,0.0,0.0,3.9,45,7357,28294,9495,2138,25,0,0,2,14,0,0,0,0,0,0,0,0,10,0,0,0,0
186,34,9,1,False,2016-09-10T16:30:00Z,4,1,4,45,0,0,0,2,0,0,0,0,0,0,0,0,0.0,2.9,1.0,0.1,59,-5794,62065,3740,9534,14,0,0,0,9,0,0,0,0,0,1,0,0,2,1,0,1,0
555,31,13,2,True,2016-09-10T14:00:00Z,2,1,4,90,0,0,0,1,0,0,0,0,0,0,0,20,24.8,5.8,18.0,4.9,60,11954,15392,14475,2521,96,0,0,5,85,1,0,0,0,0,0,0,0,5,0,3,0,0
550,38,18,1,True,2016-09-10T14:00:00Z,2,4,4,76,0,0,0,4,0,0,0,1,0,0,0,5,4.4,34.5,7.0,4.6,70,24766,26495,28959,4193,21,0,0,2,16,1,0,0,2,3,0,0,0,2,2,1,1,0
31,32,19,6,True,2016-09-10T14:00:00Z,1,0,4,90,0,0,1,0,0,0,0,0,0,0,0,31,34.6,1.3,8.0,4.4,45,-3809,41993,1378,5187,48,0,0,14,38,1,0,0,1,0,0,0,0,8,1,2,1,0
188,34,8,2,True,2016-09-10T16:30:00Z,4,1,4,90,0,0,0,1,0,0,0,0,0,2,0,15,20.4,0.0,0.0,2.0,50,-3826,117133,4928,8754,41,0,0,1,29,0,0,0,0,0,0,0,0,11,0,0,0,0
551,31,1,0,False,2016-09-10T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,1431,1766,2908,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,38,18,0,True,2016-09-10T14:00:00Z,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-19601,59891,1920,21521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,38,20,0,False,2016-09-10T14:00:00Z,2,4,4,13,0,0,0,0,0,0,0,1,0,0,0,0,4.2,10.3,17.0,3.2,55,206,338,312,106,3,1,0,1,2,1,0,0,3,1,1,0,0,0,1,0,0,0
327,37,17,0,True,2016-09-10T14:00:00Z,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10,442,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,39,4,1,True,2016-09-11T15:00:00Z,2,2,4,90,0,0,0,2,0,0,0,0,0,0,0,9,12.8,1.1,0.0,1.4,41,30699,451433,69088,38389,35,0,0,5,26,0,0,0,1,0,0,0,0,3,1,0,0,0
57,33,7,2,True,2016-09-10T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,8,1.6,2.3,1.0,0.5,45,427,7231,1034,607,34,0,0,4,28,0,0,0,3,0,0,0,0,5,1,0,1,0
421,38,20,0,False,2016-09-10T14:00:00Z,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-7,43,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,31,1,2,False,2016-09-10T14:00:00Z,2,1,4,90,0,0,0,2,0,0,0,0,0,0,0,15,5.0,7.6,2.0,1.5,54,-6134,38005,202,6336,54,0,0,1,49,0,0,0,0,0,0,1,0,9,1,0,0,0
525,33,7,11,True,2016-09-10T14:00:00Z,1,1,4,74,1,0,1,0,0,0,0,0,0,0,3,40,51.2,37.3,7.0,9.6,60,-27,3698,724,751,63,0,0,3,55,5,0,0,2,2,0,1,0,10,2,2,0,0
533,40,6,0,True,2016-09-12T19:00:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,123,504,221,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,19,7,True,2016-09-10T14:00:00Z,1,0,4,90,0,0,1,0,0,0,0,0,0,0,1,32,27.8,0.8,2.0,3.1,50,-1131,18702,274,1405,37,0,0,13,30,0,0,0,0,0,0,0,0,6,0,1,0,0
102,36,12,3,False,2016-09-10T14:00:00Z,1,2,4,90,0,0,0,1,0,0,0,0,0,3,0,15,23.4,0.0,0.0,2.3,44,-5813,137231,6443,12256,24,0,0,0,15,1,0,0,0,0,0,0,0,8,0,0,0,0
282,36,5,5,True,2016-09-10T14:00:00Z,1,2,4,90,0,1,0,2,0,0,0,0,0,0,0,24,28.4,58.3,2.0,8.9,54,-6159,33937,1426,7585,54,0,0,0,47,0,0,0,0,3,0,1,0,3,0,1,2,0
494,36,12,0,False,2016-09-10T14:00:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-517,1508,8,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,39,4,2,True,2016-09-11T15:00:00Z,2,2,4,90,0,0,0,2,0,0,0,0,0,0,0,13,8.4,3.4,2.0,1.4,53,-421,2685,59,480,34,0,0,2,31,1,0,0,2,0,0,0,0,8,1,0,0,0
434,32,2,0,False,2016-09-10T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4393,21148,285,4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,31,13,0,True,2016-09-10T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-816,2649,26,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,33,7,0,True,2016-09-10T14:00:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-173,1881,40,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,31,13,2,True,2016-09-10T14:00:00Z,2,1,4,74,0,0,0,1,0,0,0,0,0,0,0,3,0.0,16.3,34.0,4.7,75,4091,113736,20629,16538,17,0,0,0,13,1,0,0,4,1,0,1,0,2,0,0,2,0
73,39,16,0,False,2016-09-11T15:00:00Z,2,2,4,90,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,55,1923,388715,20889,18966,23,0,0,0,18,0,0,0,1,0,0,0,1,5,0,0,0,0
537,40,6,0,True,2016-09-12T19:00:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,494,2399,831,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,35,10,0,True,2016-09-10T11:30:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1007,6456,94,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,37,14,6,False,2016-09-10T14:00:00Z,0,4,4,90,0,0,1,0,0,0,0,0,0,0,0,26,29.2,11.0,4.0,4.4,65,-37393,769994,8780,46173,56,0,0,11,43,0,0,0,0,1,0,0,0,4,0,0,1,0
50,32,19,0,True,2016-09-10T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3018,16967,172,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,38,20,0,False,2016-09-10T14:00:00Z,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2587,15671,152,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,37,14,0,False,2016-09-10T14:00:00Z,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-357,6113,352,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,40,15,0,False,2016-09-12T19:00:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1764,6929,19,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,40,15,1,False,2016-09-12T19:00:00Z,0,3,4,15,0,0,0,0,0,0,0,0,0,0,0,3,4.0,1.2,0.0,0.5,45,-32,1515,185,217,15,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
54,33,7,2,True,2016-09-10T14:00:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,2,0,14,14.8,0.0,0.0,1.5,45,36543,294603,54968,18425,30,0,0,0,21,0,0,0,0,0,0,0,0,7,0,0,0,0
160,33,3,5,False,2016-09-10T14:00:00Z,1,1,4,90,0,1,0,1,0,0,0,0,0,0,0,17,3.8,5.5,1.0,1.0,50,-481,11377,752,1233,68,0,0,2,56,0,0,0,1,0,0,0,0,1,1,0,1,0
523,34,8,0,True,2016-09-10T16:30:00Z,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-89,980,43,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,38,20,6,False,2016-09-10T14:00:00Z,2,4,4,77,1,0,0,2,0,0,0,0,0,0,0,32,34.8,5.2,21.0,6.1,69,-19263,119399,4311,23574,17,0,0,1,10,0,0,0,2,0,0,0,0,2,0,2,0,0
130,40,15,0,False,2016-09-12T19:00:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3152,26677,388,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,32,19,0,True,2016-09-10T14:00:00Z,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,13,926,102,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,38,20,2,False,2016-09-10T14:00:00Z,2,4,4,90,0,0,0,2,0,0,0,0,0,0,0,15,5.4,10.6,1.0,1.7,45,-361,10040,867,1228,31,0,0,2,25,1,0,0,1,1,0,0,0,5,1,2,1,0
575,40,6,0,True,2016-09-12T19:00:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,175,201,221,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,39,16,1,False,2016-09-11T15:00:00Z,2,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,6.0,0.5,55,1700,7132,2609,909,6,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0
400,37,14,0,False,2016-09-10T14:00:00Z,0,4,4,54,0,0,0,0,0,0,0,1,0,0,0,2,6.4,0.8,10.0,1.7,51,15464,224520,44377,28913,33,0,0,3,29,0,0,0,3,0,0,0,0,7,2,0,0,0
289,36,5,1,True,2016-09-10T14:00:00Z,1,2,4,56,0,0,0,2,0,0,0,0,0,0,0,1,4.4,12.4,0.0,1.7,52,-7216,19390,219,7435,16,0,0,0,14,0,0,0,0,0,0,0,0,2,4,1,0,0
405,37,14,1,False,2016-09-10T14:00:00Z,0,4,4,18,0,0,0,0,0,0,0,0,0,0,0,1,2.2,11.5,35.0,4.9,79,-6516,57162,3205,9721,6,0,0,0,6,1,0,0,1,1,0,0,0,0,3,0,0,0
222,35,11,0,False,2016-09-10T11:30:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-1407,15463,275,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,31,1,0,False,2016-09-10T14:00:00Z,2,1,4,90,0,0,0,2,0,0,0,1,0,0,0,13,28.2,0.2,4.0,3.2,55,-47861,373615,1459,49320,37,0,0,15,32,0,0,0,1,0,0,0,0,2,0,0,0,0
339,40,6,0,True,2016-09-12T19:00:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8483,31187,64,8547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,36,5,1,True,2016-09-10T14:00:00Z,1,2,4,90,0,0,0,2,0,0,0,0,0,2,0,12,11.0,0.0,0.0,1.1,45,-35837,209480,1567,37404,26,0,0,0,17,0,0,0,0,0,0,0,0,7,0,0,0,0
352,40,6,1,True,2016-09-12T19:00:00Z,0,3,4,34,0,0,0,3,0,0,0,0,0,0,0,0,0.0,3.0,17.0,2.0,63,-1816,9448,63,1879,12,0,0,0,9,0,0,0,1,0,0,0,0,1,2,0,0,0
100,36,12,0,False,2016-09-10T14:00:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-21204,140734,765,21969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,35,10,1,True,2016-09-10T11:30:00Z,1,2,4,90,0,0,0,2,0,0,0,1,0,0,0,9,8.4,38.8,7.0,5.4,90,9688,236252,34198,24510,31,1,0,1,25,2,0,0,4,2,0,3,0,4,4,0,1,0
369,39,4,0,True,2016-09-11T15:00:00Z,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5455,17118,564,6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,34,9,0,False,2016-09-10T16:30:00Z,4,1,4,90,0,0,0,4,0,0,0,0,0,0,0,16,23.2,0.2,0.0,2.3,50,29394,923615,72810,43416,27,0,0,5,19,0,0,0,0,0,0,0,0,6,2,4,0,0
240,37,17,2,True,2016-09-10T14:00:00Z,0,4,4,90,0,0,0,4,0,0,0,0,0,0,0,7,4.2,7.1,62.0,7.3,73,39037,63335,48794,9757,23,0,0,5,17,2,0,0,3,0,0,0,0,3,2,1,1,0
111,36,12,12,False,2016-09-10T14:00:00Z,1,2,4,90,1,1,0,1,0,0,0,1,0,0,3,35,59.2,37.8,17.0,11.4,54,-9892,61668,2530,12422,21,1,0,2,17,3,0,0,2,2,1,2,0,2,6,0,0,1
86,39,16,2,False,2016-09-11T15:00:00Z,2,2,4,76,0,0,0,2,0,0,0,0,0,0,0,17,20.0,87.1,45.0,15.2,74,37838,282803,55969,18131,32,0,0,0,27,1,0,0,0,6,1,0,0,4,1,1,1,0
219,35,11,0,False,2016-09-10T11:30:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3180,27518,2325,5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,33,3,1,False,2016-09-10T14:00:00Z,1,1,4,21,0,0,0,1,0,0,0,0,0,0,0,2,1.0,1.8,0.0,0.3,45,2520,3820,3434,914,7,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
453,38,18,0,True,2016-09-10T14:00:00Z,2,4,4,90,0,0,0,4,0,0,0,0,0,0,0,16,22.6,1.8,2.0,2.6,50,-7592,73750,1996,9588,37,0,0,15,34,0,0,0,3,0,1,0,0,5,0,0,0,0
333,37,17,0,True,2016-09-10T14:00:00Z,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-74541,200548,1909,76450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,40,15,7,False,2016-09-12T19:00:00Z,0,3,4,75,0,1,1,0,0,0,0,0,0,0,1,29,40.0,64.9,31.0,13.6,60,-9613,184337,20732,30345,21,2,0,0,16,4,0,0,1,5,0,3,0,3,5,1,1,0
27,31,13,0,True,2016-09-10T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-717,6645,298,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,34,9,0,False,2016-09-10T16:30:00Z,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1508,10488,269,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,36,12,0,False,2016-09-10T14:00:00Z,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-33197,81666,740,33937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,38,20,1,False,2016-09-10T14:00:00Z,2,4,4,81,0,0,0,2,0,0,0,0,0,0,0,15,13.2,0.0,6.0,1.9,45,-1284,25405,902,2186,34,0,0,7,16,2,0,0,0,0,0,0,0,7,0,1,0,0
272,35,10,5,True,2016-09-10T11:30:00Z,1,2,4,90,1,0,0,2,0,0,0,1,0,0,0,12,28.6,3.8,113.0,14.5,118,236847,2363575,269997,33150,20,0,2,0,13,0,0,0,1,0,2,0,0,1,2,0,4,0
568,38,18,0,True,2016-09-10T14:00:00Z,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,2052,2814,2785,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,36,5,2,True,2016-09-10T14:00:00Z,1,2,4,90,0,0,0,2,0,0,0,0,0,0,0,1,7.6,18.3,24.0,5.0,69,232339,1227708,288725,56386,28,0,1,1,18,1,0,0,3,1,1,0,0,0,1,1,1,0
454,46,19,0,False,2016-09-17T14:00:00Z,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-520,7933,29,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,42,12,0,True,2016-09-17T16:30:00Z,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-995,9891,131,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,43,7,0,False,2016-09-17T14:00:00Z,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,78,-3690,48310,73,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
