row_id,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,event,team_a,team_a_difficulty,team_h,team_h_difficulty,element_type,team,web_name,safe_web_name,own_team,opposition_team
144,0,31,0,0,0,5,0,3,23,1.2,0,0,6,0,0,145,0,1,0,0.7,7587,6.0,0,2018-12-05T20:00:00Z,05 Dec 20:00,0,0,35,0,0,14,0,0,0,0,2,0,15,0,54139,1,0,0,2.0,2.0,0.0,1,2053,3797,1744,44,False,0,0,15.0,1,4,14,4,2,1,Holding,holding,1,14
145,0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,151,0,0,0,0.0,8145,0.0,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,16,0,43793,0,0,0,0.0,1.0,0.0,0,-9837,2082,11919,44,True,0,0,16.0,10,4,1,2,2,1,Holding,holding,1,10
146,0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,167,0,0,0,0.0,8704,0.0,0,2018-12-16T13:30:00Z,16 Dec 13:30,0,0,0,0,0,16,0,0,0,0,0,0,17,0,35665,0,0,0,2.0,3.0,0.0,0,-8591,84,8675,44,False,0,0,17.0,1,2,16,4,2,1,Holding,holding,1,16
147,0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,171,0,0,0,0.0,9266,0.0,0,2018-12-22T12:30:00Z,22 Dec 12:30,0,0,0,0,0,4,0,0,0,0,0,0,18,0,32498,0,0,0,1.0,3.0,0.0,0,-3487,39,3526,44,True,0,0,18.0,4,4,1,2,2,1,Holding,holding,1,4
148,0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,181,0,0,0,0.0,9831,0.0,0,2018-12-26T17:15:00Z,26 Dec 17:15,0,0,0,0,0,3,0,0,0,0,0,0,19,0,30605,0,0,0,1.0,1.0,0.0,0,-1956,36,1992,44,False,0,0,19.0,1,3,3,4,2,1,Holding,holding,1,3
149,0,0,0,0,0,0,0,0,0,0.0,0,0,6,0,0,196,0,0,0,0.0,10399,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,20,0,29237,0,0,0,1.0,5.0,0.0,0,-1413,28,1441,44,False,0,0,20.0,1,5,12,4,2,1,Holding,holding,1,12
156,0,40,0,0,0,16,0,9,36,0.2,0,0,7,0,0,1,1,2,0,4.7,7,29.4,0,2018-08-12T15:00:00Z,12 Aug 16:00,0,0,90,0,0,13,0,0,0,0,4,0,1,0,66040,0,0,0,2.0,0.0,17.0,1,0,0,0,55,True,0,0,1.0,13,4,1,4,2,1,Mustafi,mustafi,1,13
157,0,64,0,0,0,11,0,10,56,10.2,0,0,7,0,0,14,3,3,0,3.8,532,27.6,1,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,90,0,0,6,0,0,0,0,5,0,2,0,70396,0,0,0,2.0,3.0,0.0,0,-5669,1711,7380,55,False,0,1,2.0,1,4,6,4,2,1,Mustafi,mustafi,1,6
158,0,52,0,0,0,20,0,15,47,0.8,0,0,7,0,0,21,1,1,0,5.9,1059,37.2,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,0,0,19,0,0,0,0,3,0,3,0,64320,0,1,1,1.0,3.0,21.0,2,-8592,2074,10666,55,True,0,0,3.0,19,4,1,3,2,1,Mustafi,mustafi,1,19
159,0,67,0,0,1,27,0,7,54,14.8,0,0,7,0,0,33,1,2,1,11.1,1590,54.0,1,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,90,0,1,5,0,0,0,0,8,0,4,0,62683,0,0,1,3.0,2.0,42.0,8,-3917,2091,6008,54,False,0,0,4.0,1,2,5,4,2,1,Mustafi,mustafi,1,5
160,0,60,0,0,0,17,0,7,51,4.0,0,0,7,0,0,46,0,1,0,2.5,2127,20.6,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,90,0,0,15,0,0,0,0,3,0,5,0,70029,1,2,0,2.0,1.0,0.0,2,3049,7162,4113,54,False,0,0,5.0,1,2,15,4,2,1,Mustafi,mustafi,1,15
161,0,68,0,0,0,26,1,7,59,0.5,0,0,7,0,0,51,2,0,0,1.8,2664,17.6,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,90,0,0,8,0,0,0,0,4,0,6,0,71115,0,1,0,0.0,2.0,0.0,6,-141,3420,3561,54,True,0,0,6.0,8,4,1,3,2,1,Mustafi,mustafi,1,8
162,0,52,0,0,0,18,1,9,40,0.8,0,0,7,0,0,61,3,0,0,2.6,3202,14.6,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,90,0,0,18,0,0,0,0,4,0,7,0,79261,0,0,1,0.0,2.0,11.0,5,5493,8115,2622,54,True,0,1,7.0,18,4,1,3,2,1,Mustafi,mustafi,1,18
163,0,48,0,0,0,12,0,9,33,0.0,0,0,7,0,0,74,0,1,0,2.6,3741,22.4,0,2018-10-07T11:00:00Z,07 Oct 12:00,0,0,90,0,0,9,0,0,0,0,2,0,8,0,83209,0,1,0,5.0,1.0,4.0,2,2580,5093,2513,54,False,0,0,8.0,1,2,9,4,2,1,Mustafi,mustafi,1,9
164,0,84,0,0,0,15,0,8,75,1.7,0,0,7,0,0,81,0,1,0,3.3,4283,23.0,0,2018-10-22T19:00:00Z,22 Oct 20:00,0,0,90,0,0,11,0,0,0,0,6,0,9,0,81957,0,0,1,1.0,3.0,8.0,2,-1946,2194,4140,54,True,0,0,9.0,11,4,1,3,2,1,Mustafi,mustafi,1,11
165,0,74,0,0,0,11,0,10,61,0.6,0,0,7,0,0,93,3,2,0,2.8,4829,27.2,0,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,90,0,0,7,0,1,0,0,3,0,10,0,80912,1,1,0,2.0,2.0,0.0,1,-1645,1458,3103,54,False,0,0,10.0,1,2,7,4,2,1,Mustafi,mustafi,1,7
166,0,81,0,0,0,17,0,14,75,0.7,0,0,7,0,0,101,0,1,0,4.5,5377,44.0,0,2018-11-03T17:30:00Z,03 Nov 17:30,0,0,90,2,0,12,0,0,0,0,2,0,11,0,77269,0,0,0,1.0,1.0,0.0,2,-4036,1527,5563,54,True,0,0,11.0,12,4,1,4,2,1,Mustafi,mustafi,1,12
167,0,93,0,0,0,16,0,3,82,2.4,1,0,7,0,0,111,1,1,0,2.8,5927,21.6,0,2018-11-11T16:30:00Z,11 Nov 16:30,0,0,90,0,0,20,0,0,0,0,3,0,12,0,79573,0,2,0,1.0,1.0,4.0,2,1029,3363,2334,54,True,0,0,12.0,20,4,1,3,2,1,Mustafi,mustafi,1,20
168,0,49,0,0,0,15,0,7,43,1.8,0,0,7,0,0,121,2,1,0,2.4,6479,22.2,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,90,0,0,2,0,0,0,0,6,0,13,0,79552,0,1,0,2.0,1.0,0.0,2,-651,2313,2964,54,False,0,0,13.0,1,3,2,4,2,1,Mustafi,mustafi,1,2
169,0,45,0,0,0,12,0,7,41,10.6,0,0,7,0,0,131,3,2,0,7.0,7032,18.2,1,2018-12-02T14:05:00Z,02 Dec 14:05,0,0,70,0,0,17,0,0,0,0,4,0,14,0,78253,0,1,1,2.0,4.0,41.0,0,-1546,830,2376,54,True,0,1,14.0,17,4,1,4,2,1,Mustafi,mustafi,1,17
170,0,44,0,0,1,23,0,8,32,0.4,0,0,7,0,0,145,1,2,1,6.5,7588,47.4,0,2018-12-05T20:00:00Z,05 Dec 20:00,0,0,90,0,0,14,0,0,0,0,3,0,15,0,76706,0,1,0,2.0,2.0,17.0,7,-1888,919,2807,54,False,0,1,15.0,1,4,14,4,2,1,Mustafi,mustafi,1,14
171,0,52,0,0,0,19,1,3,45,0.4,0,0,7,0,0,151,3,0,0,0.8,8146,7.6,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,65,0,0,10,0,0,0,0,2,0,16,0,116107,0,1,0,0.0,1.0,0.0,5,31413,33511,2098,54,True,0,1,16.0,10,4,1,2,2,1,Mustafi,mustafi,1,10
172,0,0,0,0,0,0,0,0,0,0.0,0,0,7,0,0,167,0,0,0,0.0,8705,0.0,0,2018-12-16T13:30:00Z,16 Dec 13:30,0,0,0,0,0,16,0,0,0,0,0,0,17,0,80543,0,0,0,2.0,3.0,0.0,0,-28046,896,28942,54,False,0,0,17.0,1,2,16,4,2,1,Mustafi,mustafi,1,16
173,0,0,0,0,0,0,0,0,0,0.0,0,0,7,0,0,171,0,0,0,0.0,9267,0.0,0,2018-12-22T12:30:00Z,22 Dec 12:30,0,0,0,0,0,4,0,0,0,0,0,0,18,0,74024,0,0,0,1.0,3.0,0.0,0,-7765,686,8451,54,True,0,0,18.0,4,4,1,2,2,1,Mustafi,mustafi,1,4
174,0,0,0,0,0,0,0,0,0,0.0,0,0,7,0,0,181,0,0,0,0.0,9832,0.0,0,2018-12-26T17:15:00Z,26 Dec 17:15,0,0,0,0,0,3,0,0,0,0,0,0,19,0,68090,0,0,0,1.0,1.0,0.0,0,-6133,203,6336,54,False,0,0,19.0,1,3,3,4,2,1,Mustafi,mustafi,1,3
175,0,21,0,0,0,2,0,1,15,0.2,0,0,7,0,0,196,0,4,0,0.2,10400,1.6,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,45,1,0,12,0,0,0,0,2,0,20,0,63652,0,0,0,1.0,5.0,0.0,-1,-4612,106,4718,54,False,0,0,20.0,1,5,12,4,2,1,Mustafi,mustafi,1,12
182,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,1,0,0,0,0.0,8,0.0,0,2018-08-12T15:00:00Z,12 Aug 16:00,0,0,0,0,0,13,0,0,0,0,0,0,1,0,32166,0,0,0,2.0,0.0,0.0,0,0,0,0,50,True,0,0,1.0,13,4,1,4,2,1,Kolasinac,kolasinac,1,13
183,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,14,0,0,0,0.0,533,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,6,0,0,0,0,0,0,2,0,24101,0,0,0,2.0,3.0,0.0,0,-9293,209,9502,50,False,0,0,2.0,1,4,6,4,2,1,Kolasinac,kolasinac,1,6
184,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,21,0,0,0,0.0,1060,0.0,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,0,0,0,19,0,0,0,0,0,0,3,0,19874,0,0,0,1.0,3.0,0.0,0,-4863,105,4968,49,True,0,0,3.0,19,4,1,3,2,1,Kolasinac,kolasinac,1,19
185,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,33,0,0,0,0.0,1591,0.0,0,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,0,0,0,5,0,0,0,0,0,0,4,0,17901,0,0,0,3.0,2.0,0.0,0,-2366,62,2428,49,False,0,0,4.0,1,2,5,4,2,1,Kolasinac,kolasinac,1,5
186,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,46,0,0,0,0.0,2128,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,5,0,16607,0,0,0,2.0,1.0,0.0,0,-1492,55,1547,49,False,0,0,5.0,1,2,15,4,2,1,Kolasinac,kolasinac,1,15
187,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,51,0,0,0,0.0,2665,0.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,0,0,0,8,0,0,0,0,0,0,6,0,16113,0,0,0,0.0,2.0,0.0,0,-647,45,692,49,True,0,0,6.0,8,4,1,3,2,1,Kolasinac,kolasinac,1,8
188,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,61,0,0,0,0.0,3203,0.0,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,15953,0,0,0,0.0,2.0,0.0,0,-332,149,481,49,True,0,0,7.0,18,4,1,3,2,1,Kolasinac,kolasinac,1,18
189,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,74,0,0,0,0.0,3742,0.0,0,2018-10-07T11:00:00Z,07 Oct 12:00,0,0,0,0,0,9,0,0,0,0,0,0,8,0,16343,0,0,0,5.0,1.0,0.0,0,92,374,282,49,False,0,0,8.0,1,2,9,4,2,1,Kolasinac,kolasinac,1,9
190,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,81,0,0,0,0.0,4284,0.0,0,2018-10-22T19:00:00Z,22 Oct 20:00,0,0,0,0,0,11,0,0,0,0,0,0,9,0,16706,0,0,0,1.0,3.0,0.0,0,-2,467,469,49,True,0,0,9.0,11,4,1,3,2,1,Kolasinac,kolasinac,1,11
191,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,93,0,0,0,0.0,4830,0.0,0,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,0,0,0,7,0,0,0,0,0,0,10,0,16387,0,0,0,2.0,2.0,0.0,0,-405,96,501,49,False,0,0,10.0,1,2,7,4,2,1,Kolasinac,kolasinac,1,7
192,0,39,1,0,0,16,0,3,33,17.3,0,0,8,0,0,101,0,1,0,3.3,5378,13.8,1,2018-11-03T17:30:00Z,03 Nov 17:30,0,0,80,0,1,12,0,0,0,0,1,0,11,0,16068,0,0,0,1.0,1.0,2.0,2,-412,36,448,49,True,0,0,11.0,12,4,1,4,2,1,Kolasinac,kolasinac,1,12
193,0,65,0,0,0,9,0,0,50,9.3,0,0,8,0,2,111,1,1,0,1.4,5928,0.0,0,2018-11-11T16:30:00Z,11 Nov 16:30,0,0,75,0,1,20,0,0,0,0,7,0,12,0,18850,1,1,0,1.0,1.0,6.0,2,2275,2550,275,49,True,0,0,12.0,20,4,1,3,2,1,Kolasinac,kolasinac,1,20
194,2,38,1,0,3,32,0,2,24,24.3,1,0,8,0,0,121,1,1,0,7.7,6480,25.0,2,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,90,0,0,2,0,0,0,0,3,0,13,0,19825,3,3,2,2.0,1.0,28.0,11,740,1394,654,49,False,0,0,13.0,1,3,2,4,2,1,Kolasinac,kolasinac,1,2
195,0,44,0,0,0,13,0,1,32,59.8,1,0,8,0,0,131,1,2,0,9.0,7033,18.6,5,2018-12-02T14:05:00Z,02 Dec 14:05,0,0,90,0,1,17,0,0,0,0,6,0,14,0,28402,3,0,0,2.0,4.0,12.0,1,7683,8435,752,49,True,0,0,14.0,17,4,1,4,2,1,Kolasinac,kolasinac,1,17
196,0,46,2,0,0,15,0,0,37,38.6,0,0,8,1,0,145,0,2,0,6.0,7589,7.6,3,2018-12-05T20:00:00Z,05 Dec 20:00,0,0,90,1,1,14,0,0,0,0,2,0,15,0,37703,1,0,0,2.0,2.0,14.0,1,8782,10169,1387,49,False,0,0,15.0,1,4,14,4,2,1,Kolasinac,kolasinac,1,14
197,0,30,0,0,2,24,1,1,20,15.6,0,0,8,0,0,151,0,0,0,3.7,8147,15.6,1,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,90,0,1,10,0,0,0,0,9,0,16,0,145750,3,2,0,0.0,1.0,6.0,8,98343,100371,2028,50,True,0,0,16.0,10,4,1,2,2,1,Kolasinac,kolasinac,1,10
198,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,167,0,0,0,0.0,8706,0.0,0,2018-12-16T13:30:00Z,16 Dec 13:30,0,0,0,0,0,16,0,0,0,0,0,0,17,0,271443,0,0,0,2.0,3.0,0.0,0,123341,128362,5021,51,False,0,0,17.0,1,2,16,4,2,1,Kolasinac,kolasinac,1,16
199,1,38,0,0,1,24,0,2,35,23.2,1,0,8,0,0,171,1,1,0,5.3,9268,24.0,2,2018-12-22T12:30:00Z,22 Dec 12:30,0,0,90,0,0,4,0,0,0,0,3,0,18,0,209676,1,0,0,1.0,3.0,6.0,6,-53396,9214,62610,51,True,0,0,18.0,4,4,1,2,2,1,Kolasinac,kolasinac,1,4
200,0,45,0,0,0,8,0,4,39,3.8,0,0,8,0,0,181,2,1,0,0.8,9833,4.2,0,2018-12-26T17:15:00Z,26 Dec 17:15,0,0,90,1,0,3,0,0,0,0,6,0,19,0,272660,0,0,0,1.0,1.0,0.0,1,54618,63523,8905,50,False,0,1,19.0,1,3,3,4,2,1,Kolasinac,kolasinac,1,3
201,0,39,0,0,0,9,0,4,34,1.8,0,0,8,0,0,196,4,5,0,0.5,10401,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,80,0,0,12,0,1,0,0,8,0,20,0,228133,0,1,0,1.0,5.0,4.0,0,-39769,5737,45506,50,False,0,0,20.0,1,5,12,4,2,1,Kolasinac,kolasinac,1,12
208,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,1,0,0,0,0.0,10,0.0,0,2018-08-12T15:00:00Z,12 Aug 16:00,0,0,0,0,0,13,0,0,0,0,0,0,1,0,10713,0,0,0,2.0,0.0,0.0,0,0,0,0,50,True,0,0,1.0,13,4,1,4,2,1,Mavropanos,mavropanos,1,13
209,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,14,0,0,0,0.0,535,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,6,0,0,0,0,0,0,2,0,10573,0,0,0,2.0,3.0,0.0,0,-1679,381,2060,50,False,0,0,2.0,1,4,6,4,2,1,Mavropanos,mavropanos,1,6
210,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,21,0,0,0,0.0,1062,0.0,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,0,0,0,19,0,0,0,0,0,0,3,0,9312,0,0,0,1.0,3.0,0.0,0,-1632,199,1831,49,True,0,0,3.0,19,4,1,3,2,1,Mavropanos,mavropanos,1,19
211,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,33,0,0,0,0.0,1593,0.0,0,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,0,0,0,5,0,0,0,0,0,0,4,0,8291,0,0,0,3.0,2.0,0.0,0,-1247,101,1348,49,False,0,0,4.0,1,2,5,4,2,1,Mavropanos,mavropanos,1,5
212,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,46,0,0,0,0.0,2130,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,5,0,7851,0,0,0,2.0,1.0,0.0,0,-762,110,872,48,False,0,0,5.0,1,2,15,4,2,1,Mavropanos,mavropanos,1,15
213,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,51,0,0,0,0.0,2667,0.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,0,0,0,8,0,0,0,0,0,0,6,0,7652,0,0,0,0.0,2.0,0.0,0,-436,70,506,48,True,0,0,6.0,8,4,1,3,2,1,Mavropanos,mavropanos,1,8
214,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,61,0,0,0,0.0,3205,0.0,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,7198,0,0,0,0.0,2.0,0.0,0,-579,62,641,48,True,0,0,7.0,18,4,1,3,2,1,Mavropanos,mavropanos,1,18
215,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,74,0,0,0,0.0,3744,0.0,0,2018-10-07T11:00:00Z,07 Oct 12:00,0,0,0,0,0,9,0,0,0,0,0,0,8,0,6754,0,0,0,5.0,1.0,0.0,0,-480,11,491,48,False,0,0,8.0,1,2,9,4,2,1,Mavropanos,mavropanos,1,9
216,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,81,0,0,0,0.0,4286,0.0,0,2018-10-22T19:00:00Z,22 Oct 20:00,0,0,0,0,0,11,0,0,0,0,0,0,9,0,6362,0,0,0,1.0,3.0,0.0,0,-439,14,453,48,True,0,0,9.0,11,4,1,3,2,1,Mavropanos,mavropanos,1,11
217,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,93,0,0,0,0.0,4832,0.0,0,2018-10-28T13:30:00Z,28 Oct 13:30,0,0,0,0,0,7,0,0,0,0,0,0,10,0,6222,0,0,0,2.0,2.0,0.0,0,-198,14,212,48,False,0,0,10.0,1,2,7,4,2,1,Mavropanos,mavropanos,1,7
218,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,101,0,0,0,0.0,5380,0.0,0,2018-11-03T17:30:00Z,03 Nov 17:30,0,0,0,0,0,12,0,0,0,0,0,0,11,0,6103,0,0,0,1.0,1.0,0.0,0,-169,14,183,48,True,0,0,11.0,12,4,1,4,2,1,Mavropanos,mavropanos,1,12
219,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,111,0,0,0,0.0,5930,0.0,0,2018-11-11T16:30:00Z,11 Nov 16:30,0,0,0,0,0,20,0,0,0,0,0,0,12,0,6010,0,0,0,1.0,1.0,0.0,0,-136,17,153,47,True,0,0,12.0,20,4,1,3,2,1,Mavropanos,mavropanos,1,20
220,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,121,0,0,0,0.0,6482,0.0,0,2018-11-25T13:30:00Z,25 Nov 13:30,0,0,0,0,0,2,0,0,0,0,0,0,13,0,5904,0,0,0,2.0,1.0,0.0,0,-143,22,165,47,False,0,0,13.0,1,3,2,4,2,1,Mavropanos,mavropanos,1,2
221,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,131,0,0,0,0.0,7035,0.0,0,2018-12-02T14:05:00Z,02 Dec 14:05,0,0,0,0,0,17,0,0,0,0,0,0,14,0,5885,0,0,0,2.0,4.0,0.0,0,-42,18,60,47,True,0,0,14.0,17,4,1,4,2,1,Mavropanos,mavropanos,1,17
222,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,145,0,0,0,0.0,7591,0.0,0,2018-12-05T20:00:00Z,05 Dec 20:00,0,0,0,0,0,14,0,0,0,0,0,0,15,0,5856,0,0,0,2.0,2.0,0.0,0,-50,27,77,47,False,0,0,15.0,1,4,14,4,2,1,Mavropanos,mavropanos,1,14
223,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,151,0,0,0,0.0,8149,0.0,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,0,0,0,10,0,0,0,0,0,0,16,0,5824,0,0,0,0.0,1.0,0.0,0,-52,20,72,47,True,0,0,16.0,10,4,1,2,2,1,Mavropanos,mavropanos,1,10
224,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,167,0,0,0,0.0,8708,0.0,0,2018-12-16T13:30:00Z,16 Dec 13:30,0,0,0,0,0,16,0,0,0,0,0,0,17,0,5782,0,0,0,2.0,3.0,0.0,0,-80,28,108,47,False,0,0,17.0,1,2,16,4,2,1,Mavropanos,mavropanos,1,16
225,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,171,0,0,0,0.0,9270,0.0,0,2018-12-22T12:30:00Z,22 Dec 12:30,0,0,0,0,0,4,0,0,0,0,0,0,18,0,5777,0,0,0,1.0,3.0,0.0,0,-52,20,72,47,True,0,0,18.0,4,4,1,2,2,1,Mavropanos,mavropanos,1,4
226,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,181,0,0,0,0.0,9835,0.0,0,2018-12-26T17:15:00Z,26 Dec 17:15,0,0,0,0,0,3,0,0,0,0,0,0,19,0,5755,0,0,0,1.0,1.0,0.0,0,-77,22,99,47,False,0,0,19.0,1,3,3,4,2,1,Mavropanos,mavropanos,1,3
227,0,0,0,0,0,0,0,0,0,0.0,0,0,10,0,0,196,0,0,0,0.0,10403,0.0,0,2018-12-29T17:30:00Z,29 Dec 17:30,0,0,0,0,0,12,0,0,0,0,0,0,20,0,5754,0,0,0,1.0,5.0,0.0,0,-41,25,66,47,False,0,0,20.0,1,5,12,4,2,1,Mavropanos,mavropanos,1,12
234,0,27,0,0,0,0,0,0,22,5.8,0,0,11,0,0,1,2,1,0,0.9,11,1.0,0,2018-08-12T15:00:00Z,12 Aug 16:00,0,0,55,2,1,13,0,0,0,0,3,0,1,0,112156,1,0,0,2.0,0.0,2.0,1,0,0,0,50,True,0,0,1.0,13,4,1,4,2,1,Lichtsteiner,lichtsteiner,1,13
235,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,14,0,0,0,0.0,536,0.0,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,0,0,0,6,0,0,0,0,0,0,2,0,117269,0,0,0,2.0,3.0,0.0,0,-10116,4812,14928,50,False,0,0,2.0,1,4,6,4,2,1,Lichtsteiner,lichtsteiner,1,6
236,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,21,0,0,0,0.0,1063,0.0,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,0,0,0,19,0,0,0,0,0,0,3,0,95453,0,0,0,1.0,3.0,0.0,0,-23933,2151,26084,49,True,0,0,3.0,19,4,1,3,2,1,Lichtsteiner,lichtsteiner,1,19
237,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,33,0,0,0,0.0,1594,0.0,0,2018-09-02T12:30:00Z,02 Sep 13:30,0,0,0,0,0,5,0,0,0,0,0,0,4,0,79486,0,0,0,3.0,2.0,0.0,0,-17753,789,18542,48,False,0,0,4.0,1,2,5,4,2,1,Lichtsteiner,lichtsteiner,1,5
238,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,46,0,0,0,0.0,2131,0.0,0,2018-09-15T14:00:00Z,15 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,5,0,69989,0,0,0,2.0,1.0,0.0,0,-10917,550,11467,48,False,0,0,5.0,1,2,15,4,2,1,Lichtsteiner,lichtsteiner,1,15
239,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,51,0,0,0,0.0,2668,0.0,0,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,0,0,0,8,0,0,0,0,0,0,6,0,64924,0,0,0,0.0,2.0,0.0,0,-5896,424,6320,47,True,0,0,6.0,8,4,1,3,2,1,Lichtsteiner,lichtsteiner,1,8
240,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,61,0,0,0,0.0,3206,0.0,0,2018-09-29T14:00:00Z,29 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,61396,0,0,0,0.0,2.0,0.0,0,-4111,431,4542,47,True,0,0,7.0,18,4,1,3,2,1,Lichtsteiner,lichtsteiner,1,18
241,0,0,0,0,0,0,0,0,0,0.0,0,0,11,0,0,74,0,0,0,0.0,3745,0.0,0,2018-10-07T11:00:00Z,07 Oct 12:00,0,0,0,0,0,9,0,0,0,0,0,0,8,0,58968,0,0,0,5.0,1.0,0.0,0,-2829,275,3104,47,False,0,0,8.0,1,2,9,4,2,1,Lichtsteiner,lichtsteiner,1,9
242,0,35,0,0,0,6,0,1,29,2.0,0,0,11,0,0,81,1,1,0,0.3,4287,0.0,0,2018-10-22T19:00:00Z,22 Oct 20:00,0,0,60,0,0,11,0,0,0,0,4,0,9,0,56477,3,0,1,1.0,3.0,1.0,2,-2932,422,3354,46,True,0,0,9.0,11,4,1,3,2,1,Lichtsteiner,lichtsteiner,1,11
